Product_id,Category_names
1541,Online_Stores_&_Services
1542,Videos_&_DVDs
1543,Videos_&_DVDs
1544,Cars
1545,Music
1546,Videos_&_DVDs
1547,Videos_&_DVDs
1548,Video_Games
1549,Videos_&_DVDs
1550,Videos_&_DVDs
1551,Video_Games
1552,Videos_&_DVDs
1553,Consoles
1554,Books
1555,Magazines
1556,Video_Games
1557,Video_Games
1558,Removable_Storage
1559,Books
1560,Online_Stores_&_Services
1561,Music
1562,Game_Controllers_&_Accessories
1563,Music
1564,Music
1565,Video_Games
1566,Magazines
1567,Video_Games
1568,Airlines
1569,Magazines
1570,Software
1571,Magazines
1572,Music
1573,Music
1574,Video_Games
1575,Videos_&_DVDs
1576,Archived_Reviews
1577,Videos_&_DVDs
1578,Portable_Audio
1579,Computer_Bags
1580,Local_Services
1581,In_Theaters
1582,Videos_&_DVDs
1583,Music
1584,Videos_&_DVDs
1585,In_Theaters
1586,In_Theaters
1587,In_Theaters
1588,Videos_&_DVDs
1589,Videos_&_DVDs
1590,Music
1591,Music
1592,Videos_&_DVDs
1593,Music
1594,In_Theaters
1595,Music
1596,Videos_&_DVDs
1597,In_Theaters
1598,In_Theaters
1599,In_Theaters
1600,Videos_&_DVDs
1601,Videos_&_DVDs
1602,Videos_&_DVDs
1603,Videos_&_DVDs
1604,Music
1605,Videos_&_DVDs
1606,Videos_&_DVDs
1607,Music
1608,Videos_&_DVDs
1609,Videos_&_DVDs
1610,Videos_&_DVDs
1611,Generic_srvc
1612,Videos_&_DVDs
1613,Videos_&_DVDs
1614,Videos_&_DVDs
1615,Videos_&_DVDs
1616,Kids_&_Family
1617,Videos_&_DVDs
1618,Videos_&_DVDs
1619,Videos_&_DVDs
1620,Music
1621,Videos_&_DVDs
1622,Videos_&_DVDs
1623,Videos_&_DVDs
1624,Videos_&_DVDs
1625,Videos_&_DVDs
1626,Music
1627,Videos_&_DVDs
1628,Videos_&_DVDs
1629,Music
1630,Videos_&_DVDs
1631,Videos_&_DVDs
1632,Videos_&_DVDs
1633,Videos_&_DVDs
1634,Videos_&_DVDs
1635,Videos_&_DVDs
1636,Magazines
1637,Food
1638,Videos_&_DVDs
1639,Videos_&_DVDs
1640,Videos_&_DVDs
1641,Videos_&_DVDs
1642,Movies
1643,Videos_&_DVDs
1644,Videos_&_DVDs
1645,Videos_&_DVDs
1646,Videos_&_DVDs
1647,Videos_&_DVDs
1648,Videos_&_DVDs
1649,Videos_&_DVDs
1650,Videos_&_DVDs
1651,Videos_&_DVDs
1652,Videos_&_DVDs
1653,Videos_&_DVDs
1654,Videos_&_DVDs
1655,Videos_&_DVDs
1656,Movies
1657,Videos_&_DVDs
1658,Videos_&_DVDs
1659,Videos_&_DVDs
1660,Videos_&_DVDs
1661,Videos_&_DVDs
1662,Videos_&_DVDs
1663,Videos_&_DVDs
1664,Videos_&_DVDs
1665,Videos_&_DVDs
1666,Videos_&_DVDs
1667,Videos_&_DVDs
1668,Videos_&_DVDs
1669,Music
1670,Music
1671,Videos_&_DVDs
1672,Videos_&_DVDs
1673,Videos_&_DVDs
1674,Videos_&_DVDs
1675,Videos_&_DVDs
1676,Music
1677,Videos_&_DVDs
1678,Videos_&_DVDs
1679,Videos_&_DVDs
1680,Videos_&_DVDs
1681,Videos_&_DVDs
1682,Videos_&_DVDs
1683,Videos_&_DVDs
1684,Videos_&_DVDs
1685,Videos_&_DVDs
1686,Music
1687,Videos_&_DVDs
1688,Videos_&_DVDs
1689,Music
1690,Videos_&_DVDs
1691,Videos_&_DVDs
1692,Videos_&_DVDs
1693,Videos_&_DVDs
1694,Videos_&_DVDs
1695,Videos_&_DVDs
1696,Videos_&_DVDs
1697,Videos_&_DVDs
1698,Generic_sprt
1699,Videos_&_DVDs
1700,Videos_&_DVDs
1701,Music
1702,Videos_&_DVDs
1703,Videos_&_DVDs
1704,Videos_&_DVDs
1705,Videos_&_DVDs
1706,Videos_&_DVDs
1707,Music
1708,Videos_&_DVDs
1709,TV_Channels
1710,Generic_sprt
1711,Videos_&_DVDs
1712,Music
1713,Videos_&_DVDs
1714,Music
1715,Videos_&_DVDs
1716,Music
1717,Music
1718,Videos_&_DVDs
1719,Videos_&_DVDs
1720,Videos_&_DVDs
1721,Videos_&_DVDs
1722,Videos_&_DVDs
1723,Generic_sprt
1724,Videos_&_DVDs
1725,Videos_&_DVDs
1726,Videos_&_DVDs
1727,Generic_sprt
1728,Videos_&_DVDs
1729,Videos_&_DVDs
1730,Videos_&_DVDs
1731,Videos_&_DVDs
1732,Videos_&_DVDs
1733,Generic_musc
1734,Cellular_Phones
1735,Online_Stores_&_Services
1736,Receivers
1737,Digital_Video_Recorders
1738,Computer_Hardware
1739,Credit_Cards
1740,Personal_Finance
1741,Health
1742,Software
1743,Online_Stores_&_Services
1744,ISPs
1745,Music
1746,Videos_&_DVDs
1747,Books
1748,Chain_Restaurants
1749,Generic_srvc
1750,Hotels_&_Resorts
1751,Autos_&_Motorsports
1752,Education
1753,Videos_&_DVDs
1754,Music
1755,Music
1756,Music
1757,Online_Stores_&_Services
1758,Cars
1759,Music
1760,Education
1761,Home
1762,Books
1763,Books
1764,Harnesses
1765,Cars
1766,Colleges_&_Universities
1767,Chain_Restaurants
1768,Stadiums_&_Arenas
1769,Face_Makeup
1770,Cars
1771,Contact_Lenses
1772,Toys
1773,Health_Club_Chains
1774,Colleges_&_Universities
1775,Acne_&_Blemish_Control
1776,Destinations
1777,Videos_&_DVDs
1778,Destinations
1779,Destinations
1780,Destinations
1781,Destinations
1782,Destinations
1783,Education
1784,Videos_&_DVDs
1785,Theme_Parks
1786,Theme_Parks
1787,Cars
1788,Books
1789,In_Theaters
1790,Destinations
1791,Videos_&_DVDs
1792,In_Theaters
1793,Videos_&_DVDs
1794,In_Theaters
1795,Videos_&_DVDs
1796,Videos_&_DVDs
1797,Videos_&_DVDs
1798,Videos_&_DVDs
1799,Videos_&_DVDs
1800,Videos_&_DVDs
1801,Videos_&_DVDs
1802,Videos_&_DVDs
1803,Videos_&_DVDs
1804,Videos_&_DVDs
1805,Videos_&_DVDs
1806,Videos_&_DVDs
1807,Videos_&_DVDs
1808,Videos_&_DVDs
1809,Videos_&_DVDs
1810,Videos_&_DVDs
1811,Videos_&_DVDs
1812,Books
1813,Videos_&_DVDs
1814,Videos_&_DVDs
1815,Videos_&_DVDs
1816,Books
1817,Videos_&_DVDs
1818,Videos_&_DVDs
1819,Videos_&_DVDs
1820,Videos_&_DVDs
1821,Videos_&_DVDs
1822,Videos_&_DVDs
1823,Magazines
1824,Videos_&_DVDs
1825,Videos_&_DVDs
1826,Videos_&_DVDs
1827,Videos_&_DVDs
1828,Videos_&_DVDs
1829,Videos_&_DVDs
1830,Videos_&_DVDs
1831,Videos_&_DVDs
1832,Movies
1833,Videos_&_DVDs
1834,Videos_&_DVDs
1835,Videos_&_DVDs
1836,Videos_&_DVDs
1837,Videos_&_DVDs
1838,Videos_&_DVDs
1839,Videos_&_DVDs
1840,Videos_&_DVDs
1841,Videos_&_DVDs
1842,Videos_&_DVDs
1843,Videos_&_DVDs
1844,Videos_&_DVDs
1845,Videos_&_DVDs
1846,Videos_&_DVDs
1847,Videos_&_DVDs
1848,Videos_&_DVDs
1849,Videos_&_DVDs
1850,Videos_&_DVDs
1851,Videos_&_DVDs
1852,Videos_&_DVDs
1853,Books
1854,Videos_&_DVDs
1855,Videos_&_DVDs
1856,Books
1857,Videos_&_DVDs
1858,Videos_&_DVDs
1859,Videos_&_DVDs
1860,Videos_&_DVDs
1861,Videos_&_DVDs
1862,Videos_&_DVDs
1863,Videos_&_DVDs
1864,Videos_&_DVDs
1865,Videos_&_DVDs
1866,Videos_&_DVDs
1867,Videos_&_DVDs
1868,Videos_&_DVDs
1869,Videos_&_DVDs
1870,Videos_&_DVDs
1871,Videos_&_DVDs
1872,Videos_&_DVDs
1873,Videos_&_DVDs
1874,Videos_&_DVDs
1875,Food
1876,Kids_&_Family
1877,Chain_Restaurants
1878,Restaurants
1879,Videos_&_DVDs
1880,Hotels_&_Resorts
1881,Hotels_&_Resorts
1882,Hotels_&_Resorts
1883,Software
1884,Videos_&_DVDs
1885,ISPs
1886,Camcorders
1887,Restaurants
1888,Restaurants
1889,Airlines
1890,Videos_&_DVDs
1891,Videos_&_DVDs
1892,Music
1893,TV_Channels
1894,Generic_elec
1895,Vacuum_Cleaners
1896,Videos_&_DVDs
1897,Music
1898,Videos_&_DVDs
1899,Vacuum_Cleaners
1900,Cars
1901,Small_Appliances
1902,Business_Services
1903,Destinations
1904,Colleges_&_Universities
1905,Face_Makeup
1906,Acne_&_Blemish_Control
1907,Golf_Balls
1908,Golf_Balls
1909,Headlamps_&_Flashlights
1910,ISPs
1911,Cameras
1912,Bike_Parts_&_Accessories
1913,Credit_Unions
1914,Software
1915,Calculators
1916,Software
1917,Removable_Storage
1918,Music
1919,Books
1920,Cameras
1921,Books
1922,Video_Games
1923,Headphones
1924,Video_Games
1925,Desktops
1926,Video_Games
1927,Video_Games
1928,Video_Games
1929,Camcorders
1930,Removable_Storage
1931,Mousing_Devices
1932,Mousing_Devices
1933,Motherboards
1934,Video_Games
1935,Cars
1936,Destinations
1937,Videos_&_DVDs
1938,ISPs
1939,ISPs
1940,Hotels_&_Travel
1941,Software
1942,Software
1943,Software
1944,Videos_&_DVDs
1945,Software
1946,Software
1947,Software
1948,Software
1949,Software
1950,Software
1951,Software
1952,Software
1953,Software
1954,Cameras
1955,Online_Stores_&_Services
1956,Internet_Banks
1957,Video_Games
1958,Video_Games
1959,Video_Games
1960,Video_Games
1961,Video_Games
1962,Video_Games
1963,Video_Games
1964,Video_Games
1965,Video_Games
1966,Video_Games
1967,Video_Games
1968,Consoles
1969,Consoles
1970,Video_Games
1971,Video_Games
1972,Video_Games
1973,Video_Games
1974,Video_Games
1975,Video_Games
1976,Games
1977,Video_Games
1978,Video_Games
1979,Video_Games
1980,Video_Games
1981,Video_Games
1982,Video_Games
1983,Video_Games
1984,Video_Games
1985,Video_Games
1986,Video_Games
1987,Video_Games
1988,Video_Games
1989,Video_Games
1990,Video_Games
1991,Video_Games
1992,Video_Games
1993,Video_Games
1994,Video_Games
1995,Video_Games
1996,Video_Games
1997,Consoles
1998,Consoles
1999,Games
2000,Pagers
2001,Video_Games
2002,Game_Controllers_&_Accessories
2003,Game_Controllers_&_Accessories
2004,Video_Games
2005,Video_Games
2006,No_Vertical_Found
2007,Videos_&_DVDs
2008,Desktops
2009,Games
2010,Video_Games
2011,Shavers_&_Grooming_Appliances
2012,Game_Controllers_&_Accessories
2013,Consoles
2014,Games
2015,Generic_elec
2016,Videos_&_DVDs
2017,Brokers
2018,Consoles
2019,DVD_Players
2020,Generic_elec
2021,Destinations
2022,Video_Games
2023,Generic_elec
2024,Video_Games
2025,Televisions
2026,Colleges_&_Universities
2027,Restaurants
2028,Videos_&_DVDs
2029,Laptops
2030,Televisions
2031,Small_Appliances
2032,Web_Hosts
2033,Servers
2034,Business_Schools
2035,Office_Machines
2036,Education
2037,Education
2038,Magazines
2039,Laptops
2040,Wines
2041,Magazines
2042,Liquor_&_Spirits
2043,Education
2044,Colleges_&_Universities
2045,TV_Channels
2046,Education
2047,Education
2048,Education
2049,Education
2050,Restaurants
2051,Education
2052,Home_&_Garden
2053,Education
2054,Wines
2055,Complete_Systems
2056,Education
2057,Chain_Restaurants
2058,Shipping
2059,Videos_&_DVDs
2060,Magazines
2061,Newspapers
2062,Magazines
2063,Laptops
2064,Magazines
2065,Car_Stereos_&_Changers
2066,Airlines
2067,Education
2068,Restaurants
2069,Cookware
2070,DVD_Players
2071,Cellular_Phone_Service
2072,Restaurants
2073,Portable_Audio
2074,Cars
2075,Restaurants
2076,Restaurants
2077,Car_Seats
2078,Videos_&_DVDs
2079,Cars
2080,Kids_&_Family
2081,Restaurants
2082,Restaurants
2083,Airlines
2084,Online_Stores_&_Services
2085,Car_Seats
2086,Banks
2087,Software
2088,Home
2089,Dental_Care
2090,Diaper_Pails
2091,Diapers
2092,Destinations
2093,Small_Appliances
2094,Small_Appliances
2095,Strollers
2096,Online_Stores_&_Services
2097,Online_Stores_&_Services
2098,Online_Stores_&_Services
2099,Books
2100,Videos_&_DVDs
2101,Videos_&_DVDs
2102,Videos_&_DVDs
2103,Software
2104,Videos_&_DVDs
2105,Archived_Reviews
2106,Generic_cmsw
2107,Videos_&_DVDs
2108,Videos_&_DVDs
2109,Toys
2110,Videos_&_DVDs
2111,Toys
2112,Cable_TV_Providers
2113,ISPs
2114,Restaurants_&_Gourmet
2115,Restaurants
2116,Restaurants
2117,Restaurants
2118,Home_&_Garden
2119,Videos_&_DVDs
2120,DVD_Players
2121,Restaurants
2122,Cookware
2123,Home_&_Garden
2124,Kids_&_Family
2125,Cookware
2126,Restaurants
2127,Cruises
2128,Home_&_Garden
2129,Cameras
2130,Books
2131,Chain_Restaurants
2132,Generic_hmgd
2133,Mortgage
2134,Kids'_TV_Shows
2135,Beers
2136,Videos_&_DVDs
2137,Mousing_Devices
2138,Books
2139,Videos_&_DVDs
2140,Education
2141,Kids_&_Family
2142,Kids_&_Family
2143,Restaurants_&_Gourmet
2144,Video_Games
2145,Cars
2146,PC_Game_Controllers
2147,Restaurants
2148,Restaurants
2149,Restaurants
2150,Restaurants
2151,Climbing
2152,Climbing
2153,Car_Care
2154,Cars
2155,Personal_Finance
2156,Sporting_Goods
2157,Software
2158,Colleges_&_Universities
2159,Cars
2160,Beers
2161,Music
2162,Beers
2163,Stadiums_&_Arenas
2164,Running
2165,Outdoor_Gear
2166,Personal_Finance
2167,Archived_Reviews
2168,Speakers
2169,Financial_Web_Sites
2170,Ski_Resorts
2171,Ski_Resorts
2172,Personal_Finance
2173,Beers
2174,Ski_Resorts
2175,Videos_&_DVDs
2176,Brokers
2177,Cars
2178,Generic_elec
2179,Music
2180,Music
2181,Generic_musc
2182,Music
2183,Music
2184,Generic_sprt
2185,Generic_hmgd
2186,Online_Stores_&_Services
2187,Generic_elec
2188,Desktops
2189,Scanners
2190,Generic_hmgd
2191,Magazines
2192,High_Chairs
2193,Car_Seats
2194,Washing_Machines
2195,Cars
2196,Shop_Tools
2197,Cameras
2198,Cameras
2199,Books
2200,Removable_Storage
2201,Wines
2202,Toys
2203,Beers
2204,Play_Pens
2205,Swings
2206,Books
2207,Generic_cmhd
2208,Camcorders
2209,Diapers
2210,Car_Seats
2211,Crib_Mattresses
2212,Baby_Monitors
2213,Strollers
2214,Cars
2215,Cameras
2216,Colleges_&_Universities
2217,Video_Games
2218,Music
2219,Video_Games
2220,Music
2221,Cameras
2222,Lenses
2223,Cars
2224,PDAs
2225,Cars
2226,Scanners
2227,Printers
2228,Cameras
2229,Cameras
2230,Music
2231,Music
2232,Music
2233,Music
2234,Music
2235,Videos_&_DVDs
2236,Music
2237,Music
2238,Videos_&_DVDs
2239,Videos_&_DVDs
2240,Music
2241,Music
2242,Music
2243,Music
2244,Books
2245,Music
2246,Movies
2247,Kids_&_Family
2248,Books
2249,Old_Restaurants
2250,Music
2251,Toys
2252,Music
2253,Books
2254,Videos_&_DVDs
2255,Books
2256,Videos_&_DVDs
2257,Videos_&_DVDs
2258,In_Theaters
2259,Online_Stores_&_Services
2260,Music
2261,Refrigerators
2262,Local_Services
2263,Music
2264,Hotels_&_Travel
2265,Music
2266,Books
2267,Hotels_&_Travel
2268,Kids_&_Family
2269,Restaurants
2270,Restaurants
2271,Music
2272,Books
2273,Music
2274,Cars
2275,Music
2276,Destinations
2277,Autos_&_Motorsports
2278,Books
2279,Music
2280,Music
2281,Music
2282,Music
2283,Restaurants_&_Gourmet
2284,Kids_&_Family
2285,Destinations
2286,Cars
2287,Videos_&_DVDs
2288,TV_Channels
2289,Books
2290,Music
2291,Music
2292,Books
2293,Hotels_&_Travel
2294,Software
2295,Music
2296,Music
2297,Music
2298,Books
2299,Music
2300,Kids'_TV_Shows
2301,Videos_&_DVDs
2302,Music
2303,Cars
2304,Books
2305,Books
2306,Portable_Audio
2307,Music
2308,Books
2309,Videos_&_DVDs
2310,Music
2311,Chain_Restaurants
2312,Restaurants_&_Gourmet
2313,Destinations
2314,Destinations
2315,Books
2316,Health
2317,Destinations
2318,Generic_musc
2319,Hotels_&_Resorts
2320,Restaurants
2321,Restaurants
2322,Hotels_&_Resorts
2323,Hotels_&_Resorts
2324,Colleges_&_Universities
2325,Cellular_Phones
2326,IMAX
2327,Videos_&_DVDs
2328,Small_Appliances
2329,Toys
2330,Books
2331,Software
2332,Chain_Restaurants
2333,Videos_&_DVDs
2334,Cameras
2335,Generic_rest
2336,Videos_&_DVDs
2337,Kids'_TV_Shows
2338,Small_Appliances
2339,Music
2340,Cellular_Phones
2341,Destinations
2342,Videos_&_DVDs
2343,Cellular_Phones
2344,Videos_&_DVDs
2345,Online_Stores_&_Services
2346,Cordless_Phones
2347,Generic_finc
2348,Magazines
2349,TV_Channels
2350,Newspapers
2351,Online_Stores_&_Services
2352,Online_Stores_&_Services
2353,Kids'_TV_Shows
2354,Kids'_TV_Shows
2355,Software
2356,Magazines
2357,Magazines
2358,Laptops
2359,Vacuum_Cleaners
2360,Books
2361,Books
2362,Online_Stores_&_Services
2363,Kids_&_Family
2364,Kids_&_Family
2365,Kids_&_Family
2366,Home
2367,Home
2368,Electronics
2369,Online_Stores_&_Services
2370,Bassinets
2371,Baby_Monitors
2372,Online_Stores_&_Services
2373,Home_&_Garden
2374,Generic_cmsw
2375,Generic_elec
2376,Steam_Cleaners
2377,Kids_&_Family
2378,Microwaves
2379,Cars
2380,Kids_&_Family
2381,Generic_hmgd
2382,Small_Appliances
2383,Kids_&_Family
2384,Home_&_Garden
2385,Archived_Reviews
2386,Generic_hmgd
2387,Kids_&_Family
2388,Outdoor_Gear
2389,Generic_elec
2390,Home_&_Garden
2391,Kids'_TV_Shows
2392,Generic_cmsw
2393,Kids'_TV_Shows
2394,Beers
2395,Washing_Machines
2396,Generic_book
2397,Cookware
2398,Kids'_TV_Shows
2399,Toys
2400,Generic_otdr
2401,Generic_otdr
2402,Home
2403,Toys
2404,Music
2405,Music
2406,Generic_hmgd
2407,Shop_Tools
2408,Autos_&_Motorsports
2409,Toys
2410,Vacuum_Cleaners
2411,Toys
2412,Kids'_TV_Shows
2413,Kids_&_Family
2414,TV_Channels
2415,Generic_hmgd
2416,Small_Appliances
2417,Satellite_TV
2418,Kids'_TV_Shows
2419,Small_Appliances
2420,Online_Stores_&_Services
2421,Online_Stores_&_Services
2422,Outdoor_Gear
2423,Generic_musc
2424,Videos_&_DVDs
2425,Restaurants
2426,Destinations
2427,Online_Stores_&_Services
2428,Vacuum_Cleaners
2429,Kids'_TV_Shows
2430,Cars
2431,Kids_&_Family
2432,Kids_&_Family
2433,Destinations
2434,Motorcycles
2435,Videos_&_DVDs
2436,Kids'_TV_Shows
2437,Kids'_TV_Shows
2438,Toys
2439,Small_Appliances
2440,Online_Stores_&_Services
2441,Restaurants
2442,Books
2443,Bikes
2444,Contact_Lenses
2445,Theme_Parks
2446,Health
2447,Software
2448,Videos_&_DVDs
2449,Online_Stores_&_Services
2450,Wines
2451,Books
2452,Small_Appliances
2453,Software
2454,Destinations
2455,Books
2456,Destinations
2457,Generic_hmgd
2458,Destinations
2459,Generic_srvc
2460,Destinations
2461,Chain_Restaurants
2462,Destinations
2463,Destinations
2464,Destinations
2465,Cars
2466,Airlines
2467,Hotels_&_Resorts
2468,Microwaves
2469,Eye_Makeup
2470,Destinations
2471,Kids_&_Family
2472,Insurance
2473,Destinations
2474,Destinations
2475,Video_Games
2476,Destinations
2477,Destinations
2478,Destinations
2479,Hotels_&_Resorts
2480,Books
2481,Itch_Relief
2482,Destinations
2483,Home
2484,Home
2485,Generic_game
2486,Videos_&_DVDs
2487,Cars
2488,Tires
2489,Autos_&_Motorsports
2490,Video_Games
2491,Destinations
2492,Camcorders
2493,Tires
2494,Video_Games
2495,Desktops
2496,Cars
2497,Destinations
2498,Shredders
2499,PDAs
2500,Music
2501,Hotels_&_Resorts
2502,Cruises
2503,Dishwashers
2504,Cellular_Phone_Service
2505,Ski_Resorts
2506,Toys
2507,Small_Appliances
2508,Small_Appliances
2509,Chain_Restaurants
2510,Portable_Audio
2511,Magazines
2512,Bath_&_Body
2513,Hotels_&_Resorts
2514,Books
2515,Cameras
2516,Televisions
2517,Headphones
2518,Magazines
2519,Chain_Restaurants
2520,Wound_Care
2521,Skin_Basics
2522,Dental_Care
2523,Cellular_Phones
2524,Destinations
2525,Sports_Nutrition
2526,Video_Games
2527,Zoos_&_Aquariums
2528,Books
2529,Generic_hmgd
2530,Videos_&_DVDs
2531,Destinations
2532,Toys
2533,Books
2534,Toys
2535,Small_Appliances
2536,Cookware
2537,Generic_webs
2538,Magazines
2539,Dental_Care
2540,Books
2541,Books
2542,Generic_hmgd
2543,Generic_elec
2544,Kids'_TV_Shows
2545,TV_Channels
2546,Software
2547,Toys
2548,Videos_&_DVDs
2549,Destinations
2550,Video_Games
2551,Magazines
2552,Books
2553,Kids'_TV_Shows
2554,Theme_Parks
2555,Books
2556,Toys
2557,Credit_Cards
2558,Books
2559,Books
2560,Software
2561,In_Theaters
2562,Hotels_&_Resorts
2563,Hotels_&_Resorts
2564,Hotels_&_Resorts
2565,Airlines
2566,Sleeping_Pads
2567,Books
2568,Hiking_Poles
2569,In_Theaters
2570,Video_Games
2571,Video_Games
2572,Music
2573,Video_Games
2574,Music
2575,Video_Games
2576,Music
2577,Video_Games
2578,Music
2579,Music
2580,Video_Games
2581,Music
2582,Video_Games
2583,Music
2584,Music
2585,Video_Games
2586,Video_Games
2587,Music
2588,Cars
2589,Toys
2590,Hotels_&_Resorts
2591,Cellular_Phone_Service
2592,Books
2593,Hotels_&_Travel
2594,Credit_Unions
2595,Online_Bill_Payment
2596,Destinations
2597,Cellular_Phones
2598,Cellular_Phones
2599,Books
2600,Books
2601,Books
2602,Restaurants
2603,Books
2604,Books
2605,Videos_&_DVDs
2606,Restaurants
2607,Videos_&_DVDs
2608,Books
2609,Books
2610,Books
2611,Books
2612,Restaurants
2613,Books
2614,Videos_&_DVDs
2615,Books
2616,Books
2617,Videos_&_DVDs
2618,Music
2619,Banks
2620,Restaurants
2621,Books
2622,Hotels_&_Resorts
2623,Books
2624,Music
2625,Music
2626,Colleges_&_Universities
2627,Music
2628,Music
2629,Books
2630,Music
2631,Books
2632,Destinations
2633,Music
2634,Music
2635,Music
2636,Music
2637,Books
2638,Music
2639,Music
2640,Music
2641,Music
2642,Books
2643,Destinations
2644,Books
2645,Generic_musc
2646,Books
2647,Music
2648,Generic_musc
2649,Music
2650,Music
2651,Music
2652,Cellular_Phone_Service
2653,Books
2654,Cellular_Phones
2655,Backpacks
2656,Cordless_Phones
2657,Face_Makeup
2658,Skin_Basics
2659,Music
2660,Music
2661,Music
2662,Music
2663,Music
2664,Music
2665,Music
2666,Generic_srvc
2667,Music
2668,Music
2669,Video_Games
2670,Local_Services
2671,Toys
2672,Books
2673,Online_Stores_&_Services
2674,Online_Stores_&_Services
2675,Online_Stores_&_Services
2676,Online_Stores_&_Services
2677,Online_Stores_&_Services
2678,Online_Stores_&_Services
2679,Online_Stores_&_Services
2680,Online_Stores_&_Services
2681,Online_Stores_&_Services
2682,Online_Stores_&_Services
2683,Online_Stores_&_Services
2684,Online_Stores_&_Services
2685,Online_Stores_&_Services
2686,Music
2687,Music
2688,Music
2689,Music
2690,Music
2691,Kids'_TV_Shows
2692,Videos_&_DVDs
2693,Videos_&_DVDs
2694,Videos_&_DVDs
2695,Chain_Restaurants
2696,Chain_Restaurants
2697,Video_Games
2698,Music
2699,Music
2700,Video_Games
2701,Music
2702,Music
2703,Music
2704,Toys
2705,Toys
2706,Toys
2707,Toys
2708,Destinations
2709,Books
2710,Bath_&_Body
2711,Toys
2712,Toys
2713,Cordless_Phones
2714,Videos_&_DVDs
2715,Videos_&_DVDs
2716,Videos_&_DVDs
2717,Videos_&_DVDs
2718,Toys
2719,Toys
2720,Toys
2721,Toys
2722,Toys
2723,Toys
2724,Toys
2725,Books
2726,Toys
2727,Toys
2728,Books
2729,Books
2730,Books
2731,Books
2732,Videos_&_DVDs
2733,Videos_&_DVDs
2734,Books
2735,Books
2736,Books
2737,Books
2738,Books
2739,Videos_&_DVDs
2740,Videos_&_DVDs
2741,Videos_&_DVDs
2742,Videos_&_DVDs
2743,Destinations
2744,Music
2745,Music
2746,Music
2747,Hotels_&_Resorts
2748,Video_Games
2749,Kids_&_Family
2750,Generic_kifm
2751,Video_Games
2752,Chain_Restaurants
2753,Kids'_TV_Shows
2754,Kids'_TV_Shows
2755,Video_Games
2756,Video_Games
2757,Videos_&_DVDs
2758,Videos_&_DVDs
2759,Videos_&_DVDs
2760,Kids_&_Family
2761,Theme_Parks
2762,Cars
2763,TV_Channels
2764,Video_Games
2765,Destinations
2766,Theme_Parks
2767,Dental_Care
2768,Over-the-Counter_Medicine
2769,Over-the-Counter_Medicine
2770,Teethers
2771,Videos_&_DVDs
2772,Videos_&_DVDs
2773,Videos_&_DVDs
2774,Video_Games
2775,Consoles
2776,Toys
2777,Diaper_Pails
2778,Software
2779,Over-the-Counter_Medicine
2780,Strollers
2781,Swings
2782,Toys
2783,Software
2784,Online_Stores_&_Services
2785,Toys
2786,Toys
2787,Baby_Formula
2788,Hotels_&_Travel
2789,Toys
2790,Toys
2791,Toys
2792,Video_Games
2793,Music
2794,Kids_&_Family
2795,Destinations
2796,Destinations
2797,Destinations
2798,Destinations
2799,Destinations
2800,Destinations
2801,Zoos_&_Aquariums
2802,Destinations
2803,Destinations
2804,Destinations
2805,Destinations
2806,Destinations
2807,Destinations
2808,Destinations
2809,Destinations
2810,Destinations
2811,Destinations
2812,Destinations
2813,Destinations
2814,Destinations
2815,Destinations
2816,Destinations
2817,Destinations
2818,Destinations
2819,Destinations
2820,Destinations
2821,Destinations
2822,Destinations
2823,Destinations
2824,Destinations
2825,Airlines
2826,Destinations
2827,Destinations
2828,Destinations
2829,Theme_Parks
2830,Zoos_&_Aquariums
2831,Hotels_&_Travel
2832,Destinations
2833,Hotels_&_Resorts
2834,Hotels_&_Travel
2835,Online_Stores_&_Services
2836,Destinations
2837,ISPs
2838,Destinations
2839,Destinations
2840,Video_Games
2841,Portable_Audio
2842,Music
2843,Cars
2844,Toys
2845,Portable_Audio
2846,DVD_Players
